Filename,Date,Monkey,Task,dob,date_mature,Day_to_maturation,age,percorr,percorr_class_1,percorr_class_2,percorr_class_3,percorr_class_4,percorr_class_5,percorr_class_6,percorr_class_7,percorr_class_8,ID,age_group4,mature_group4,month_to_maturation,age_month
uni049_1,14-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,165,1521,0.930232558139535,1,1,0.625,1,1,1,1,1,UNI,2,4,5.42465753424657,50.0054794520548
uni050_1,18-Aug-2020,UNI,ODR,15-Jun-2016,02-Mar-2020,169,1525,0.933333333333333,1,1,1,1,0.875,1,0.875,0.777777777777778,UNI,2,4,5.55616438356164,50.1369863013699
uni051_1,19-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,170,1526,0.905882352941176,0.769230769230769,1,0.909090909090909,0.833333333333333,0.909090909090909,1,0.909090909090909,1,UNI,2,4,5.58904109589041,50.1698630136986
uni052_1,20-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,171,1527,0.941176470588235,0.888888888888889,0.888888888888889,1,0.888888888888889,1,1,1,0.888888888888889,UNI,2,4,5.62191780821918,50.2027397260274
uni053_1,21-Aug-2020,UNI,ODR3,15-Jun-2016,02-Mar-2020,172,1528,0.864406779661017,0.777777777777778,1,0.75,1,0.857142857142857,0.875,0.777777777777778,1,UNI,2,4,5.65479452054795,50.2356164383562
uni054_1,13-Jan-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,317,1673,0.941176470588235,1,1,0.888888888888889,1,1,1,1,0.727272727272727,UNI,3,4,10.4219178082192,55.0027397260274
uni055_1,14-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,318,1674,0.916666666666667,0.888888888888889,0.888888888888889,1,1,1,0.888888888888889,0.8,0.9,UNI,3,4,10.4547945205479,55.0356164383562
uni056_1,15-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,319,1675,0.927536231884058,1,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,0.8,UNI,3,4,10.4876712328767,55.0684931506849
uni057_1,19-Jan-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,323,1679,0.941176470588235,0.857142857142857,0.857142857142857,1,1,1,1,0.857142857142857,1,UNI,3,4,10.6191780821918,55.2
uni058_1,20-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,324,1680,0.935064935064935,0.9,1,1,1,0.9,1,0.9,0.818181818181818,UNI,3,4,10.6520547945205,55.2328767123288
uni059_1,21-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,325,1681,0.931034482758621,0.909090909090909,1,0.909090909090909,0.909090909090909,1,0.909090909090909,0.833333333333333,1,UNI,3,4,10.6849315068493,55.2657534246575
uni060_1,22-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,326,1682,0.928571428571429,1,0.8,0.888888888888889,1,1,0.888888888888889,1,0.9,UNI,3,4,10.7178082191781,55.2986301369863
uni061_1,26-Jan-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,330,1686,0.941176470588235,0.888888888888889,1,1,1,0.888888888888889,1,0.888888888888889,0.888888888888889,UNI,3,4,10.8493150684931,55.4301369863014
uni062_1,28-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,332,1688,0.970149253731343,1,1,1,1,1,0.888888888888889,1,0.9,UNI,3,4,10.9150684931507,55.4958904109589
uni063_1,29-Jan-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,333,1689,1,1,1,1,1,1,1,1,1,UNI,3,4,10.9479452054795,55.5287671232877
uni064_1,03-Feb-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,338,1694,0.876712328767123,0.888888888888889,1,0.8,1,0.888888888888889,0.727272727272727,1,0.8,UNI,3,4,11.1123287671233,55.6931506849315
uni065_1,04-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,339,1695,0.857142857142857,1,0.727272727272727,0.8,0.9,1,0.727272727272727,0.888888888888889,0.888888888888889,UNI,3,4,11.1452054794521,55.7260273972603
uni066_1,05-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,340,1696,0.985915492957746,1,1,1,1,1,1,1,0.9,UNI,3,4,11.1780821917808,55.758904109589
uni067_1,09-Feb-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,344,1700,0.888888888888889,0.727272727272727,0.888888888888889,0.888888888888889,0.8,1,1,1,0.888888888888889,UNI,3,4,11.3095890410959,55.8904109589041
uni068_1,10-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,345,1701,0.955223880597015,0.888888888888889,0.888888888888889,1,0.888888888888889,1,1,1,1,UNI,3,4,11.3424657534247,55.9232876712329
uni069_1,11-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,346,1702,0.941176470588235,0.8,1,1,1,1,1,0.888888888888889,0.888888888888889,UNI,3,4,11.3753424657534,55.9561643835616
uni070_1,12-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,347,1703,0.942028985507246,1,1,1,1,0.9,0.888888888888889,0.888888888888889,0.888888888888889,UNI,3,4,11.4082191780822,55.9890410958904
uni071_1,16-Feb-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,351,1707,0.888888888888889,0.888888888888889,1,0.888888888888889,1,1,0.8,1,0.666666666666667,UNI,3,4,11.5397260273973,56.1205479452055
uni072_1,17-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,352,1708,0.955223880597015,1,1,0.8,1,1,1,1,0.888888888888889,UNI,3,4,11.572602739726,56.1534246575342
uni073_1,18-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,353,1709,0.96969696969697,1,1,0.888888888888889,1,1,1,1,0.888888888888889,UNI,3,4,11.6054794520548,56.186301369863
uni074_1,19-Feb-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,354,1710,0.955223880597015,0.888888888888889,1,1,1,1,0.8,1,1,UNI,3,4,11.6383561643836,56.2191780821918
uni076_1,30-Jun-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,485,1841,0.941176470588235,1,0.857142857142857,0.857142857142857,0.857142857142857,1,1,1,1,UNI,3,4,15.9452054794521,60.5260273972603
uni077_1,01-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,486,1842,0.893333333333333,0.9,0.8,0.75,1,0.888888888888889,0.888888888888889,1,1,UNI,3,4,15.9780821917808,60.558904109589
uni078_1,07-Jul-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,492,1848,0.857142857142857,1,0.857142857142857,0.857142857142857,1,0.857142857142857,1,0.857142857142857,0.6,UNI,3,4,16.1753424657534,60.7561643835616
uni079_1,09-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,494,1850,0.941176470588235,0.888888888888889,0.888888888888889,1,1,0.8,1,1,1,UNI,3,4,16.241095890411,60.8219178082192
uni080_1,13-Jul-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,498,1854,0.96551724137931,1,1,1,1,1,1,1,0.777777777777778,UNI,3,4,16.372602739726,60.9534246575342
uni081_1,14-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,499,1855,0.941176470588235,0.857142857142857,1,0.857142857142857,1,1,1,1,0.857142857142857,UNI,3,4,16.4054794520548,60.986301369863
uni082_1,15-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,500,1856,0.872340425531915,1,0.833333333333333,0.714285714285714,0.833333333333333,1,1,0.714285714285714,1,UNI,3,4,16.4383561643836,61.0191780821918
uni083_1,16-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,501,1857,0.941176470588235,1,1,0.8,0.888888888888889,1,1,1,0.888888888888889,UNI,3,4,16.4712328767123,61.0520547945205
uni084_1,20-Jul-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,505,1861,0.923076923076923,0.857142857142857,1,1,0.857142857142857,1,0.857142857142857,1,0.857142857142857,UNI,3,4,16.6027397260274,61.1835616438356
uni085_1,21-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,506,1862,0.941176470588235,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,0.888888888888889,1,UNI,3,4,16.6356164383562,61.2164383561644
uni086_1,22-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,507,1863,0.955223880597015,0.888888888888889,1,0.8,1,1,1,1,1,UNI,3,4,16.6684931506849,61.2493150684932
uni087_1,27-Jul-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,512,1868,0.888888888888889,0.888888888888889,1,1,0.888888888888889,0.888888888888889,0.8,0.8,0.888888888888889,UNI,3,4,16.8328767123288,61.413698630137
uni088_1,28-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,513,1869,0.96,0.857142857142857,1,1,1,1,0.857142857142857,1,1,UNI,3,4,16.8657534246575,61.4465753424657
uni089_1,29-Jul-2021,UNI,ODR,15-Jun-2016,02-Mar-2020,514,1870,0.888888888888889,0.8,1,0.888888888888889,1,0.888888888888889,1,0.8,0.8,UNI,3,4,16.8986301369863,61.4794520547945
uni090_1,30-Jul-2021,UNI,ODR3,15-Jun-2016,02-Mar-2020,515,1871,0.853333333333333,1,0.727272727272727,0.5,1,1,1,1,1,UNI,3,4,16.9315068493151,61.5123287671233
vik002_1,30-Oct-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-320,1355,0.88,0.692307692307692,1,1,1,1,0.8,0.888888888888889,0.8,VIK,1,2,-10.5205479452055,44.5479452054795
vik003_1,31-Oct-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-319,1356,0.96969696969697,0.888888888888889,1,1,1,1,1,0.888888888888889,1,VIK,1,2,-10.4876712328767,44.5808219178082
vik004_1,01-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-318,1357,0.914285714285714,1,1,0.571428571428571,1,1,1,1,1,VIK,1,2,-10.4547945205479,44.613698630137
vik005_1,05-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-314,1361,0.984615384615385,0.888888888888889,1,1,1,1,1,1,1,VIK,1,2,-10.3232876712329,44.7452054794521
vik006_1,06-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-313,1362,1,1,1,1,1,1,1,1,1,VIK,1,2,-10.2904109589041,44.7780821917808
vik007_1,06-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-313,1362,0.982456140350877,0.875,1,1,1,1,1,1,1,VIK,1,2,-10.2904109589041,44.7780821917808
vik008_1,07-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-312,1363,0.914285714285714,1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1,0.888888888888889,VIK,1,2,-10.2575342465753,44.8109589041096
vik009_1,08-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-311,1364,0.979591836734694,0.857142857142857,1,1,1,1,1,1,1,VIK,1,2,-10.2246575342466,44.8438356164384
vik010_1,12-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-307,1368,0.914285714285714,0.8,0.888888888888889,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,VIK,1,2,-10.0931506849315,44.9753424657534
vik011_1,13-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-306,1369,0.96,0.75,1,1,1,1,1,1,1,VIK,1,2,-10.0602739726027,45.0082191780822
vik012_1,14-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-305,1370,0.985507246376812,1,1,1,0.9,1,1,1,1,VIK,1,2,-10.027397260274,45.041095890411
vik013_1,14-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-305,1370,0.941176470588235,0.888888888888889,1,1,1,1,1,0.888888888888889,0.8,VIK,1,2,-10.027397260274,45.041095890411
vik014_1,15-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-304,1371,0.957142857142857,0.888888888888889,1,1,1,1,1,1,0.818181818181818,VIK,1,2,-9.99452054794521,45.0739726027397
vik016_1,20-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-299,1376,0.95,1,0.818181818181818,1,1,1,1,0.9,0.909090909090909,VIK,1,2,-9.83013698630137,45.2383561643836
vik017_1,21-Nov-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-298,1377,1,1,1,1,1,1,1,1,1,VIK,1,2,-9.7972602739726,45.2712328767123
vik018_1,03-Dec-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-286,1389,0.96969696969697,0.888888888888889,1,1,1,1,0.888888888888889,1,1,VIK,1,2,-9.4027397260274,45.6657534246575
vik019_1,05-Dec-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-284,1391,0.98,1,0.857142857142857,1,1,1,1,1,1,VIK,1,2,-9.33698630136986,45.7315068493151
vik020_1,06-Dec-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-283,1392,0.955223880597015,0.888888888888889,0.8,1,1,1,1,1,1,VIK,1,2,-9.3041095890411,45.7643835616438
vik021_1,10-Dec-2019,VIK,ODR,13-Feb-2016,14-Sep-2020,-279,1396,0.927536231884058,0.888888888888889,0.8,1,0.888888888888889,0.888888888888889,1,1,1,VIK,1,2,-9.17260273972603,45.8958904109589
vik023_1,15-Jan-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-243,1432,0.972972972972973,0.9,1,1,1,1,1,1,0.9,VIK,2,2,-7.98904109589041,47.0794520547945
vik024_1,16-Jan-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-242,1433,0.893333333333333,1,0.692307692307692,0.888888888888889,1,1,1,1,0.727272727272727,VIK,2,2,-7.95616438356164,47.1123287671233
vik026_1,24-Jan-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-234,1441,0.546875,0.714285714285714,0.4,0.833333333333333,0.8,0.8,0.363636363636364,0.307692307692308,0.714285714285714,VIK,2,2,-7.69315068493151,47.3753424657534
vik028_1,31-Jan-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-227,1448,0.912087912087912,0.916666666666667,0.916666666666667,1,0.909090909090909,1,1,0.769230769230769,0.833333333333333,VIK,2,2,-7.46301369863014,47.6054794520548
vik029_1,06-Feb-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-221,1454,0.711111111111111,0.8,0.8,0.888888888888889,0.888888888888889,1,0.888888888888889,0.296296296296296,1,VIK,2,2,-7.26575342465753,47.8027397260274
vik030_1,07-Feb-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-220,1455,0.423841059602649,1,0.266666666666667,0.666666666666667,0.666666666666667,1,1,0.131147540983607,0.666666666666667,VIK,2,2,-7.23287671232877,47.8356164383562
vik031_1,11-Feb-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-216,1459,0.540983606557377,0.8,0.8,0.444444444444444,1,1,1,0.166666666666667,0.833333333333333,VIK,2,2,-7.1013698630137,47.9671232876712
vik033_1,13-Feb-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-214,1461,0.425531914893617,1,0.454545454545455,0.5,1,1,1,0.108695652173913,0.714285714285714,VIK,2,2,-7.03561643835616,48.0328767123288
vik034_1,12-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-125,1550,0.764705882352941,1,1,0.727272727272727,1,1,0.8,0.380952380952381,0.8,VIK,2,3,-4.10958904109589,50.958904109589
vik036_1,18-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-119,1556,0.705882352941177,1,1,1,1,1,1,0.230769230769231,1,VIK,2,3,-3.91232876712329,51.1561643835616
vik037_1,19-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-118,1557,0.538461538461538,0.875,0.7,1,0.875,1,0.875,0.142857142857143,1,VIK,2,3,-3.87945205479452,51.1890410958904
vik038_1,20-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-117,1558,0.453333333333333,1,0.5,0.8,1,1,1,0.1,1,VIK,2,3,-3.84657534246575,51.2219178082192
vik039_1,21-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-116,1559,0.547008547008547,1,0.888888888888889,0.727272727272727,1,1,1,0.140350877192982,1,VIK,2,3,-3.81369863013699,51.2547945205479
vik040_1,22-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-115,1560,0.674157303370786,1,1,1,1,1,1,0.194444444444444,1,VIK,2,3,-3.78082191780822,51.2876712328767
vik041_1,29-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-108,1567,0.680851063829787,1,0.727272727272727,0.533333333333333,1,1,1,0.285714285714286,1,VIK,2,3,-3.55068493150685,51.5178082191781
vik042_1,29-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-108,1567,0.621359223300971,1,0.8,0.8,1,1,1,0.19047619047619,0.888888888888889,VIK,2,3,-3.55068493150685,51.5178082191781
vik043_1,29-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-108,1567,0.792682926829268,1,1,1,1,1,0.888888888888889,0.333333333333333,1,VIK,2,3,-3.55068493150685,51.5178082191781
vik044_1,29-May-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-108,1567,0.515151515151515,1,0.727272727272727,0.409090909090909,0.9,1,1,0.150943396226415,0.818181818181818,VIK,2,3,-3.55068493150685,51.5178082191781
vik045_1,05-Jun-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-101,1574,0.65979381443299,1,1,0.666666666666667,0.888888888888889,0.888888888888889,0.888888888888889,0.285714285714286,0.571428571428571,VIK,2,3,-3.32054794520548,51.7479452054795
vik046_1,06-Jun-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-100,1575,0.709677419354839,1,0.888888888888889,0.818181818181818,0.8,1,0.888888888888889,0.275862068965517,1,VIK,2,3,-3.28767123287671,51.7808219178082
vik047_1,07-Jun-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-99,1576,0.522058823529412,1,1,1,0.9,1,0.6,0.125,0.818181818181818,VIK,2,3,-3.25479452054795,51.813698630137
vik048_1,08-Jun-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-98,1577,0.448275862068966,1,1,0.9,1,1,0.470588235294118,0.108108108108108,0.666666666666667,VIK,2,3,-3.22191780821918,51.8465753424658
vik049_1,09-Jun-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-97,1578,0.363636363636364,0.9,1,0.818181818181818,1,1,0.5625,0.0725806451612903,0.9,VIK,2,3,-3.18904109589041,51.8794520547945
vik050_1,10-Jun-2020,VIK,ODR,13-Feb-2016,14-Sep-2020,-96,1579,0.380952380952381,1,0.857142857142857,0.857142857142857,0.857142857142857,1,0.5,0.0810810810810811,0.857142857142857,VIK,2,3,-3.15616438356164,51.9123287671233
vik051_1,07-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,205,1880,0.864864864864865,1,1,1,1,0.888888888888889,1,0.533333333333333,0.8,VIK,3,4,6.73972602739726,61.8082191780822
vik052_1,08-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,206,1881,0.864864864864865,0.8,1,1,1,0.888888888888889,0.888888888888889,0.571428571428571,1,VIK,3,4,6.77260273972603,61.841095890411
vik053_1,14-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,212,1887,0.746666666666667,0.875,0.875,1,1,1,1,0.304347826086957,0.875,VIK,4,4,6.96986301369863,62.0383561643836
vik054_1,15-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,213,1888,0.822784810126582,0.888888888888889,0.888888888888889,1,1,1,0.8,0.444444444444444,1,VIK,4,4,7.0027397260274,62.0712328767123
vik055_1,16-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,214,1889,0.680851063829787,1,1,0.888888888888889,1,1,0.533333333333333,0.275862068965517,0.888888888888889,VIK,4,4,7.03561643835616,62.1041095890411
vik057_1,21-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,219,1894,0.827586206896552,1,0.9,1,1,1,0.818181818181818,0.428571428571429,1,VIK,4,4,7.2,62.2684931506849
vik058_1,22-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,220,1895,0.858974358974359,0.888888888888889,1,0.888888888888889,1,1,1,0.5,1,VIK,4,4,7.23287671232877,62.3013698630137
vik059_1,23-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,221,1896,0.646464646464647,1,0.8,1,1,1,1,0.195121951219512,1,VIK,4,4,7.26575342465753,62.3342465753425
vik060_1,27-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,225,1900,0.942028985507246,1,1,1,1,1,1,0.666666666666667,1,VIK,4,4,7.3972602739726,62.4657534246575
vik061_1,28-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,226,1901,0.85,1,0.8,1,1,1,1,0.444444444444444,1,VIK,4,4,7.43013698630137,62.4986301369863
vik062_1,29-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,227,1902,0.761904761904762,0.888888888888889,1,1,0.8,1,1,0.32,1,VIK,4,4,7.46301369863014,62.5315068493151
vik063_1,30-Apr-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,228,1903,0.648648648648649,1,0.857142857142857,0.857142857142857,1,1,1,0.2,1,VIK,4,4,7.4958904109589,62.5643835616438
vik065_1,05-May-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,233,1908,0.941176470588235,1,0.888888888888889,1,1,1,1,0.8,0.888888888888889,VIK,4,4,7.66027397260274,62.7287671232877
vik066_1,06-May-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,234,1909,0.790123456790123,0.888888888888889,1,1,1,0.888888888888889,0.888888888888889,0.380952380952381,0.888888888888889,VIK,4,4,7.69315068493151,62.7616438356164
vik067_1,09-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,360,2035,0.915492957746479,1,1,0.9,1,1,1,0.8,0.727272727272727,VIK,4,4,11.8356164383562,66.9041095890411
vik068_1,10-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,361,2036,0.914285714285714,1,1,0.666666666666667,1,0.888888888888889,1,0.888888888888889,1,VIK,4,4,11.8684931506849,66.9369863013699
vik069_1,15-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,366,2041,0.848101265822785,0.888888888888889,0.75,0.571428571428571,1,1,1,0.818181818181818,1,VIK,4,4,12.0328767123288,67.1013698630137
vik070_1,16-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,367,2042,0.790123456790123,0.888888888888889,1,1,1,1,1,0.380952380952381,0.727272727272727,VIK,4,4,12.0657534246575,67.1342465753425
vik071_1,17-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,368,2043,0.853333333333333,1,1,1,1,1,1,0.421052631578947,1,VIK,4,4,12.0986301369863,67.1671232876712
vik072_1,22-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,373,2048,0.8,0.888888888888889,1,1,1,1,1,0.380952380952381,0.8,VIK,4,4,12.2630136986301,67.3315068493151
vik073_1,23-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,374,2049,0.833333333333333,1,1,1,1,1,0.625,0.555555555555556,0.833333333333333,VIK,4,4,12.2958904109589,67.3643835616438
vik074_1,24-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,375,2050,0.730337078651685,1,0.9,1,1,1,0.533333333333333,0.333333333333333,1,VIK,4,4,12.3287671232877,67.3972602739726
vik075_1,28-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,379,2054,0.64,0.888888888888889,0.888888888888889,1,1,0.8,0.727272727272727,0.285714285714286,0.470588235294118,VIK,4,4,12.4602739726027,67.5287671232877
vik076_1,29-Sep-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,380,2055,0.547008547008547,1,0.571428571428571,0.421052631578947,1,1,0.727272727272727,0.210526315789474,0.727272727272727,VIK,4,4,12.4931506849315,67.5616438356164
vik077_1,05-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,386,2061,0.738636363636364,0.727272727272727,1,0.727272727272727,1,1,0.642857142857143,0.444444444444444,0.8,VIK,4,4,12.6904109589041,67.758904109589
vik078_1,06-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,387,2062,0.645454545454546,1,1,0.9,1,0.9,0.818181818181818,0.195121951219512,0.818181818181818,VIK,4,4,12.7232876712329,67.7917808219178
vik079_1,07-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,388,2063,0.568965517241379,0.888888888888889,1,0.666666666666667,1,1,0.5,0.181818181818182,0.9,VIK,4,4,12.7561643835616,67.8246575342466
vik080_1,12-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,393,2068,0.587155963302752,0.888888888888889,1,0.888888888888889,1,1,0.666666666666667,0.177777777777778,0.8,VIK,4,4,12.9205479452055,67.9890410958904
vik081_1,13-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,394,2069,0.691489361702128,1,1,0.888888888888889,1,1,0.8,0.258064516129032,0.727272727272727,VIK,4,4,12.9534246575342,68.0219178082192
vik082_1,14-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,395,2070,0.627450980392157,1,1,0.888888888888889,1,1,0.615384615384615,0.2,1,VIK,4,4,12.986301369863,68.0547945205479
vik083_1,15-Oct-2021,VIK,ODR,13-Feb-2016,14-Sep-2020,396,2071,0.516129032258065,0.888888888888889,1,1,1,1,0.4,0.148148148148148,0.888888888888889,VIK,4,4,13.0191780821918,68.0876712328767
