ID,DI,DI_1,DI_2,DI_3,DI_4,DI_5,DI_6,DI_7,DI_8,class_weight_1,class_weight_2,class_weight_3,class_weight_4,class_weight_5,class_weight_6,class_weight_7,class_weight_8,mature,age
UNI,12.74215722,2.673904169,2.967416459,4.1496586,58.94798039,1.79069785,18.60738117,4.419721402,9.252829625,0.121212121,0.121212121,0.121212121,0.121212121,0.121212121,0.121212121,0.121212121,0.151515152,10.91506849,55.49589041
UNI,12.03369621,2.093942158,2.433371817,35.72007664,43.12569479,1.103804394,0.687171856,10.09520491,4.896802923,0.126984127,0.126984127,0.126984127,0.111111111,0.126984127,0.126984127,0.126984127,0.126984127,10.94794521,55.52876712
UNI,21.15928121,4.358670823,45.39472488,5.424735072,2.687239819,25.45766351,61.45597225,4.534003684,12.41021999,0.115942029,0.115942029,0.130434783,0.115942029,0.130434783,0.144927536,0.115942029,0.130434783,11.11232877,55.69315068
UNI,27.67391439,4.123727299,89.92919322,32.71361582,35.55035476,1.495378603,23.41999395,2.416603041,21.07251694,0.109589041,0.136986301,0.123287671,0.136986301,0.123287671,0.136986301,0.123287671,0.109589041,11.14520548,55.7260274
UNI,3.74469964,0.720664916,2.446701661,2.441329014,4.214854058,1.131716568,2.889434664,3.072758912,11.54689178,0.112676056,0.126760563,0.126760563,0.126760563,0.112676056,0.126760563,0.126760563,0.14084507,11.17808219,55.75890411
UNI,38.35597064,138.189616,34.56462734,43.49231403,40.35768675,3.794271172,1.719666001,2.727099428,7.725164188,0.152777778,0.125,0.125,0.138888889,0.111111111,0.111111111,0.111111111,0.125,11.30958904,55.89041096
UNI,9.831747268,22.68023291,4.576527376,3.994072869,34.85668638,1.85397284,1.494725098,2.055679296,2.407903279,0.136363636,0.121212121,0.121212121,0.136363636,0.121212121,0.121212121,0.121212121,0.121212121,11.34246575,55.92328767
UNI,27.79051087,142.6814157,2.153083631,4.710641996,2.229055369,1.678450044,22.2528693,5.664087341,13.57039629,0.149253731,0.104477612,0.119402985,0.119402985,0.119402985,0.119402985,0.134328358,0.134328358,11.37534247,55.95616438
UNI,10.16994711,2.402048116,0.761602158,41.94277612,2.459323975,14.95357797,1.27588883,5.019076147,11.79064723,0.117647059,0.117647059,0.117647059,0.117647059,0.147058824,0.117647059,0.132352941,0.132352941,11.40821918,55.9890411
UNI,15.35140335,2.205577822,1.277360884,4.457007737,3.918430778,2.95867278,2.96020464,1.463238882,81.83246368,0.130434783,0.115942029,0.115942029,0.115942029,0.115942029,0.130434783,0.115942029,0.15942029,11.53972603,56.12054795
UNI,11.21106367,1.587933324,15.10407203,4.295996735,39.25454928,4.359013112,4.22735415,13.56841356,8.495060897,0.121212121,0.121212121,0.136363636,0.121212121,0.121212121,0.121212121,0.121212121,0.136363636,11.57260274,56.15342466
UNI,13.07130602,25.50403668,3.37357622,28.08519856,2.353019013,1.794414192,26.83756587,2.713206979,12.03269405,0.123076923,0.123076923,0.138461538,0.123076923,0.123076923,0.123076923,0.123076923,0.123076923,11.60547945,56.18630137
UNI,34.3716217,153.68533,0.931477748,1.53749111,4.433504117,1.420621131,82.19205463,2.072213712,1.830959365,0.134328358,0.119402985,0.119402985,0.119402985,0.119402985,0.149253731,0.119402985,0.119402985,11.63835616,56.21917808
UNI,6.221210162,1.381928896,3.387872227,12.36150049,12.664192,2.988036457,1.698849582,1.631918216,12.03039439,0.117647059,0.137254902,0.137254902,0.137254902,0.117647059,0.117647059,0.117647059,0.117647059,15.94520548,60.5260274
UNI,18.80835691,23.49008762,40.13855768,53.49308244,1.973233955,2.93641166,3.762356317,2.876378263,1.936542169,0.135135135,0.135135135,0.162162162,0.121621622,0.108108108,0.121621622,0.108108108,0.108108108,15.97808219,60.55890411
UNI,15.00845475,4.163751782,3.237920618,20.9439742,5.84470928,43.0815361,5.13393121,12.58533348,17.89072274,0.109090909,0.109090909,0.127272727,0.109090909,0.127272727,0.109090909,0.127272727,0.181818182,16.17534247,60.75616438
UNI,23.67009586,24.82425522,5.826745973,1.826724386,63.66324557,61.71339776,1.172895211,3.887719237,18.35696556,0.134328358,0.134328358,0.119402985,0.119402985,0.149253731,0.119402985,0.119402985,0.104477612,16.24109589,60.82191781
UNI,4.955346189,3.200850334,1.864847984,2.748440436,2.896515236,6.064411795,2.895289187,3.786862369,13.68995084,0.120689655,0.120689655,0.120689655,0.120689655,0.120689655,0.120689655,0.120689655,0.155172414,16.37260274,60.95342466
UNI,11.2651601,12.37298097,2.744304037,36.68338942,3.195845827,1.535762564,2.279365754,5.108695764,20.27781839,0.137254902,0.117647059,0.137254902,0.117647059,0.117647059,0.117647059,0.117647059,0.137254902,16.40547945,60.98630137
UNI,23.16659173,16.9208945,37.67289986,49.96508643,25.86094106,1.954907386,24.88290095,15.08736039,3.309045852,0.127659574,0.127659574,0.14893617,0.127659574,0.106382979,0.106382979,0.14893617,0.106382979,16.43835616,61.01917808
UNI,8.433594534,1.375292455,1.730228509,21.40653022,4.282060046,4.516288817,3.579716988,3.318420199,22.28549728,0.119402985,0.119402985,0.149253731,0.119402985,0.119402985,0.119402985,0.119402985,0.134328358,16.47123288,61.05205479
UNI,33.22783203,25.30436348,3.597548059,2.386440645,38.42456992,40.35189183,125.0822469,3.006213592,15.73091976,0.134615385,0.115384615,0.115384615,0.134615385,0.115384615,0.134615385,0.115384615,0.134615385,16.60273973,61.18356164
UNI,10.481904,9.238117364,1.265507586,3.496803538,15.03756866,20.93491833,1.274466491,21.30833773,8.795054626,0.134328358,0.119402985,0.119402985,0.119402985,0.134328358,0.119402985,0.134328358,0.119402985,16.63561644,61.21643836
UNI,17.14549211,25.86785159,3.964603678,44.94896488,1.770191999,36.27088889,2.862919905,2.988829578,10.44852323,0.134328358,0.119402985,0.149253731,0.119402985,0.119402985,0.119402985,0.119402985,0.119402985,16.66849315,61.24931507
UNI,23.20025771,1.024630577,2.241759312,2.642788053,9.486887665,33.99375988,60.83276385,5.213948561,61.08556437,0.126760563,0.112676056,0.098591549,0.126760563,0.126760563,0.14084507,0.14084507,0.126760563,16.83287671,61.41369863
UNI,6.246207862,4.449085556,27.92555927,3.550299715,2.17143609,1.777186308,6.901541625,1.168070259,2.216782161,0.14,0.12,0.12,0.12,0.12,0.14,0.12,0.12,16.86575342,61.44657534
UNI,15.90080398,11.62234549,1.462237709,29.55603044,3.176949054,13.25349889,1.735863849,10.99067396,48.24415229,0.138888889,0.111111111,0.125,0.111111111,0.125,0.111111111,0.138888889,0.138888889,16.89863014,61.47945205
UNI,7.283249937,1.33110104,17.1740484,15.38852803,3.052108563,2.621037702,3.802705809,1.995545357,1.086597082,0.106666667,0.146666667,0.213333333,0.106666667,0.106666667,0.106666667,0.106666667,0.106666667,16.93150685,61.51232877
VIK,14.1573763,33.55145253,4.511470881,7.318340769,5.977658159,2.63327551,17.52742753,9.040399393,20.2837232,0.173333333,0.106666667,0.106666667,0.106666667,0.12,0.133333333,0.12,0.133333333,-10.52054795,44.54794521
VIK,6.702297056,11.41322145,6.357056886,13.57049698,2.731382249,2.693592082,2.367000994,11.3307528,1.987450496,0.136363636,0.121212121,0.121212121,0.121212121,0.121212121,0.121212121,0.136363636,0.121212121,-10.48767123,44.58082192
VIK,7.41528628,5.893081171,4.307457495,8.405682749,7.181677946,16.71692278,8.025259567,2.505437487,5.620220357,0.115942029,0.115942029,0.202898551,0.115942029,0.115942029,0.101449275,0.115942029,0.115942029,-10.45479452,44.61369863
VIK,7.017231212,14.56222714,7.215954502,7.38556094,6.590480516,2.303806231,6.434853778,7.092205907,3.609636193,0.138461538,0.123076923,0.123076923,0.123076923,0.123076923,0.123076923,0.123076923,0.123076923,-10.32328767,44.74520548
VIK,5.767153237,8.765015433,10.01286466,9.624007756,6.278502908,1.939214605,2.846371873,2.627402646,3.615579991,0.140350877,0.122807018,0.122807018,0.122807018,0.122807018,0.122807018,0.122807018,0.122807018,-10.29041096,44.77808219
VIK,1.891956605,2.260825739,4.103371122,1.044337028,2.728339118,1.268001962,1.666624859,0.589446718,1.474706296,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-10.29041096,44.77808219
VIK,9.009360055,5.884539815,4.572902213,9.705541255,26.80232493,12.75742038,3.585279319,2.904413642,4.914282722,0.115942029,0.130434783,0.115942029,0.130434783,0.130434783,0.130434783,0.115942029,0.130434783,-10.25753425,44.8109589
VIK,28.33785982,22.28668951,9.809315882,148.4786519,5.030962498,2.370351853,22.95618341,10.56042617,2.334342828,0.145833333,0.125,0.125,0.104166667,0.125,0.125,0.125,0.125,-10.22465753,44.84383562
VIK,31.24617851,29.24815959,9.641372282,122.4109055,5.714717901,51.5701456,1.756788093,16.27904082,4.483209272,0.142857143,0.128571429,0.128571429,0.114285714,0.128571429,0.114285714,0.128571429,0.114285714,-10.09315068,44.97534247
VIK,10.5992148,44.86710475,5.471325744,11.52765481,3.91140801,1.900133167,1.302382961,0.801486007,3.589592928,0.16,0.12,0.12,0.12,0.12,0.12,0.12,0.12,-10.06027397,45.00821918
VIK,7.552212618,15.76292334,3.131502168,14.06017648,2.119966836,1.031296398,0.844507653,7.039401257,13.88299403,0.132352941,0.117647059,0.117647059,0.117647059,0.117647059,0.117647059,0.132352941,0.147058824,-10.02739726,45.04109589
VIK,4.103940505,1.099042131,6.179206289,5.567270438,15.46327236,0.556858408,0.35682363,1.038009162,0.891604381,0.130434783,0.115942029,0.115942029,0.144927536,0.115942029,0.115942029,0.130434783,0.130434783,-10.02739726,45.04109589
VIK,4.57049587,7.915132457,3.825170231,5.028018405,2.280293425,0.441887741,0.552216283,1.390745771,12.52997116,0.128571429,0.114285714,0.114285714,0.128571429,0.128571429,0.114285714,0.114285714,0.157142857,-9.994520548,45.0739726
VIK,3.933506698,0.928509167,4.008234128,6.956830509,0.895192348,0.87719732,0.506765339,9.239327607,7.086699567,0.125,0.1375,0.125,0.1125,0.125,0.1125,0.125,0.1375,-9.830136986,45.23835616
VIK,2.545450214,1.30172972,5.038525773,8.83969949,1.397923454,0.379558332,0.396228275,1.083211031,1.926725632,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,-9.797260274,45.27123288
VIK,6.422355676,11.4257248,8.804588433,11.36065346,3.772968859,2.466413472,6.561397588,3.694283183,2.650014233,0.136363636,0.121212121,0.121212121,0.121212121,0.121212121,0.136363636,0.121212121,0.121212121,-9.402739726,45.66575342
VIK,3.405184897,0.540580734,12.07740951,4.736772922,2.467390567,0.754291302,1.798259493,1.388387457,1.811085078,0.12,0.14,0.14,0.12,0.12,0.12,0.12,0.12,-9.336986301,45.73150685
VIK,6.05045619,9.817934372,10.43656605,8.563486791,4.869278533,4.585162911,4.476009262,2.83041237,1.571465821,0.136363636,0.151515152,0.106060606,0.121212121,0.121212121,0.121212121,0.121212121,0.121212121,-9.304109589,45.76438356
VIK,19.03545516,16.63056342,14.10725117,8.277522927,88.18192247,11.01648797,2.286738195,3.259015592,2.415864502,0.130434783,0.144927536,0.115942029,0.130434783,0.130434783,0.115942029,0.115942029,0.115942029,-9.17260274,45.89589041
VIK,8.938850395,8.621974968,7.630882678,8.933714993,12.74179337,0.95572549,1.058801758,9.576835529,20.71753952,0.135135135,0.121621622,0.121621622,0.121621622,0.121621622,0.121621622,0.121621622,0.135135135,-7.989041096,47.07945205
VIK,7.28173387,3.301105141,5.257010789,30.42265389,3.95715682,0.970882103,1.754922569,0.819484783,10.02712197,0.12,0.173333333,0.12,0.12,0.106666667,0.106666667,0.106666667,0.146666667,-7.956164384,47.11232877
VIK,15.73725634,0.396716316,14.69705647,79.78412493,1.87291711,1.149729177,0.890730531,2.935618131,0.872724444,0.09375,0.15625,0.15625,0.125,0.125,0.09375,0.125,0.125,-7.726027397,47.34246575
VIK,11.32829621,2.265606152,10.30943478,2.425638519,7.449006232,17.63210244,16.29892482,21.05817394,1.864793991,0.109375,0.15625,0.09375,0.078125,0.078125,0.171875,0.203125,0.109375,-7.693150685,47.37534247
VIK,13.50553523,19.18993374,11.30806378,13.10926884,3.279387183,1.065756377,2.352055369,10.35700607,43.35796612,0.134831461,0.112359551,0.112359551,0.123595506,0.112359551,0.123595506,0.146067416,0.134831461,-7.463013699,47.60547945
VIK,8.442351541,5.229789268,12.1899363,7.892999786,18.76091769,3.134557068,11.41042049,7.766945088,1.031420924,0.111111111,0.111111111,0.1,0.1,0.088888889,0.1,0.3,0.088888889,-7.265753425,47.80273973
VIK,19.8939749,4.49226409,29.48555231,14.29346637,26.88185014,1.922709276,3.390741931,6.366935162,96.54092294,0.052980132,0.198675497,0.079470199,0.079470199,0.052980132,0.052980132,0.40397351,0.079470199,-7.232876712,47.83561644
VIK,18.880984,8.777215996,3.496840236,93.72417998,3.266121954,2.598442925,0.723915362,5.208231159,15.91677569,0.081967213,0.081967213,0.147540984,0.06557377,0.06557377,0.06557377,0.393442623,0.098360656,-7.101369863,47.96712329
VIK,9.449898138,0.674924743,7.993045915,42.38526358,1.30717598,2.034607891,0.590219798,7.455683023,1.502603287,0.053191489,0.117021277,0.106382979,0.053191489,0.053191489,0.053191489,0.489361702,0.074468085,-7.035616438,48.03287671
VIK,5.207146719,1.736398034,5.080315541,6.642746817,2.505666686,1.920635094,7.253067242,5.961559054,8.013332274,0.105882353,0.094117647,0.129411765,0.094117647,0.094117647,0.117647059,0.247058824,0.117647059,-4.109589041,50.95890411
VIK,38.19881242,0,6.607320966,6.66E-07,0,0,0,54.90600423,5.41E-08,0.039215686,0.078431373,0.039215686,0.039215686,0.039215686,0.039215686,0.68627451,0.039215686,-4.043835616,51.02465753
VIK,5.576172386,2.816995761,3.933428839,11.22055704,3.987324262,2.830170379,6.358445408,7.099810827,1.283851759,0.088235294,0.088235294,0.088235294,0.088235294,0.088235294,0.088235294,0.382352941,0.088235294,-3.912328767,51.15616438
VIK,16.78016577,3.401380108,21.61890731,86.64219256,7.032268891,2.010596845,1.577974581,16.21837831,2.512159377,0.076923077,0.096153846,0.067307692,0.076923077,0.067307692,0.076923077,0.471153846,0.067307692,-3.879452055,51.1890411
VIK,5.173320326,1.722873117,6.575329856,14.9716264,11.57807304,0.465908821,1.466824487,4.477242848,1.803218907,0.066666667,0.106666667,0.066666667,0.066666667,0.053333333,0.053333333,0.533333333,0.053333333,-3.846575342,51.22191781
VIK,5.769856352,4.020094576,10.59983719,7.847935785,5.314894406,4.291512693,4.368927606,5.788856975,2.427385378,0.068376068,0.076923077,0.094017094,0.068376068,0.068376068,0.068376068,0.487179487,0.068376068,-3.81369863,51.25479452
VIK,14.18594606,3.80646177,4.462954854,130.0927458,3.468140132,2.147359504,5.798340972,5.0825939,2.134505074,0.08988764,0.08988764,0.078651685,0.078651685,0.078651685,0.08988764,0.404494382,0.08988764,-3.780821918,51.28767123
VIK,12.15431487,1.58814218,38.46675421,26.81286396,4.573845438,1.716348723,0.596588531,6.79540546,13.86657565,0.060606061,0.083333333,0.166666667,0.075757576,0.068181818,0.060606061,0.401515152,0.083333333,-3.550684932,51.51780822
VIK,10.55720791,1.030870951,14.61328882,5.831217023,4.339659587,1.528067373,2.399358295,19.02818491,1.042215572,0.077669903,0.097087379,0.097087379,0.077669903,0.077669903,0.077669903,0.40776699,0.087378641,-3.550684932,51.51780822
VIK,10.38502434,4.727986574,7.34318076,37.50289324,5.721164508,2.233204186,2.466846545,5.474923736,7.297802744,0.085106383,0.117021277,0.159574468,0.085106383,0.085106383,0.085106383,0.29787234,0.085106383,-3.550684932,51.51780822
VIK,2.420257331,1.219228314,1.747306861,4.623802889,4.058684175,0.964913141,3.827096711,2.401806084,0.606933517,0.097560976,0.097560976,0.097560976,0.097560976,0.097560976,0.109756098,0.292682927,0.109756098,-3.550684932,51.51780822
VIK,5.492655384,1.268585324,2.14473542,28.58682238,4.038661067,4.499030107,1.230222421,1.780249305,1.762923921,0.082474227,0.082474227,0.12371134,0.092783505,0.092783505,0.092783505,0.288659794,0.144329897,-3.320547945,51.74794521
VIK,19.35192005,1.090438296,94.00259098,15.46334651,21.27913033,1.259946706,0.961385571,18.59143169,0.38995295,0.096774194,0.096774194,0.11827957,0.107526882,0.086021505,0.096774194,0.311827957,0.086021505,-3.287671233,51.78082192
VIK,2.264516465,12.23444663,0.745400744,0.808063001,5.742323388,2.871062181,1.21523616,1.102089699,1.077997204,0.066176471,0.066176471,0.066176471,0.073529412,0.066176471,0.110294118,0.470588235,0.080882353,-3.254794521,51.81369863
VIK,1.486378609,1.647898962,0.631625292,1.048804873,0.772736965,0.93771688,1.469353582,1.324857671,4.174878854,0.055172414,0.055172414,0.068965517,0.055172414,0.055172414,0.117241379,0.510344828,0.082758621,-3.221917808,51.84657534
VIK,28.28757536,16.42768017,1.809267432,5.790182155,3.879190858,3.6363659,2.398016491,42.21218493,1.636850345,0.050505051,0.045454545,0.055555556,0.045454545,0.045454545,0.080808081,0.626262626,0.050505051,-3.189041096,51.87945205
VIK,27.82061132,0.162455283,1.868177792,2.288499143,2.696978318,0.734929068,0.452639487,46.52106907,0.578049762,0.047619048,0.055555556,0.055555556,0.055555556,0.047619048,0.095238095,0.587301587,0.055555556,-3.156164384,51.91232877
VIK,3.82039267,0.866327477,4.865688972,1.801361946,1.289814308,11.22259794,0.876007749,1.300877454,8.459891073,0.108108108,0.108108108,0.108108108,0.108108108,0.121621622,0.108108108,0.202702703,0.135135135,6.739726027,61.80821918
VIK,3.285022409,13.08796905,1.906206682,0.703637222,0.714294696,7.438222449,0.281294724,0.508350482,1.128287216,0.135135135,0.108108108,0.108108108,0.108108108,0.121621622,0.121621622,0.189189189,0.108108108,6.77260274,61.84109589
VIK,1.410821249,1.540653905,2.455228027,1.168698973,1.236253779,2.59833411,0.657108065,0.874274259,1.764183223,0.106666667,0.106666667,0.093333333,0.093333333,0.093333333,0.093333333,0.306666667,0.106666667,6.969863014,62.03835616
VIK,3.734958432,8.446099382,5.79585809,2.492156447,3.585355001,2.197121042,1.261833145,4.395966543,0.669494341,0.113924051,0.113924051,0.101265823,0.113924051,0.101265823,0.126582278,0.227848101,0.101265823,7.002739726,62.07123288
VIK,3.58678475,1.865201974,3.34626968,11.81273125,1.211744994,2.325529032,1.174666799,1.905152032,9.775978761,0.085106383,0.085106383,0.095744681,0.085106383,0.085106383,0.159574468,0.308510638,0.095744681,7.035616438,62.10410959
VIK,5.35018217,0.502899928,2.762501319,4.636171862,5.398907963,1.530267362,2.54510834,6.742504853,15.44421373,0.090909091,0.090909091,0.121212121,0.090909091,0.121212121,0.121212121,0.242424242,0.121212121,7.167123288,62.23561644
VIK,2.371736704,1.463135592,11.66699628,1.04078347,1.098758964,1.631029357,1.115297493,0.962970675,1.119678603,0.103448276,0.114942529,0.103448276,0.103448276,0.103448276,0.126436782,0.24137931,0.103448276,7.2,62.26849315
VIK,1.751028795,3.863789136,0.801803882,2.062461987,3.397046124,1.84363222,0.756387644,0.993199063,1.014645732,0.115384615,0.102564103,0.115384615,0.102564103,0.115384615,0.102564103,0.230769231,0.115384615,7.232876712,62.30136986
VIK,1.918630384,0.488642408,8.576535702,1.087223537,1.340358103,2.127283285,1.168349973,1.181647267,0.754581828,0.080808081,0.101010101,0.080808081,0.080808081,0.080808081,0.080808081,0.414141414,0.080808081,7.265753425,62.33424658
VIK,2.407905687,2.029585676,2.201734477,1.508631513,1.278488855,1.044972815,0.62414008,7.029421887,1.405878703,0.115942029,0.115942029,0.115942029,0.115942029,0.130434783,0.115942029,0.173913043,0.115942029,7.397260274,62.46575342
VIK,1.191428961,1.922481089,0.930994068,4.025808925,0.737282083,0.459542009,0.83104132,0.490238361,0.184282788,0.125,0.125,0.125,0.1,0.1,0.1,0.225,0.1,7.430136986,62.49863014
VIK,4.7543353,9.783688593,0.892785243,0.849278601,22.04328098,0.443991799,0.819778641,2.451547222,0.6928504,0.107142857,0.095238095,0.095238095,0.119047619,0.095238095,0.095238095,0.297619048,0.095238095,7.463013699,62.53150685
VIK,2.867447791,1.732018637,3.230646807,11.81390533,4.679404533,2.206436509,1.172172067,1.222358395,1.911388211,0.081081081,0.094594595,0.094594595,0.081081081,0.081081081,0.081081081,0.405405405,0.081081081,7.495890411,62.56438356
VIK,2.682673857,0.969500178,8.940669538,1.279941192,0.726413295,2.006158529,0.643213764,0.463017034,5.813756712,0.117647059,0.132352941,0.117647059,0.117647059,0.117647059,0.117647059,0.147058824,0.132352941,7.660273973,62.72876712
VIK,2.913592567,10.09453192,0.862786926,1.531499744,1.113265523,6.929567814,3.501482149,0.588851211,1.204940885,0.111111111,0.098765432,0.098765432,0.098765432,0.111111111,0.111111111,0.259259259,0.111111111,7.693150685,62.76164384
VIK,3.803880692,1.329065611,0.740967264,1.683022384,2.238722318,1.995681588,1.462944613,0.734306465,16.7057445,0.112676056,0.112676056,0.14084507,0.112676056,0.112676056,0.112676056,0.14084507,0.154929577,11.83561644,66.90410959
VIK,7.513354315,1.416295867,3.163819351,22.29251511,3.067937461,16.54311276,1.826361897,1.571487977,2.449737183,0.114285714,0.114285714,0.171428571,0.114285714,0.128571429,0.114285714,0.128571429,0.114285714,11.86849315,66.9369863
VIK,6.422356699,15.72797653,5.276985252,11.5765076,4.302171947,2.716431814,2.16966055,2.5104015,4.374594764,0.113924051,0.151898734,0.17721519,0.113924051,0.101265823,0.101265823,0.139240506,0.101265823,12.03287671,67.10136986
VIK,3.457615961,15.39181559,2.650357232,3.19388937,2.951365324,0.798003357,2.524984286,1.130614333,1.89535046,0.111111111,0.098765432,0.098765432,0.098765432,0.098765432,0.098765432,0.259259259,0.135802469,12.06575342,67.13424658
VIK,5.456331402,2.7164636,29.71392689,3.426641801,3.563643704,3.824967069,1.610705218,2.208442936,1.051706635,0.106666667,0.106666667,0.106666667,0.106666667,0.106666667,0.106666667,0.253333333,0.106666667,12.09863014,67.16712329
VIK,3.721194797,20.19178348,1.238177435,0.728657866,2.094055647,1.387292099,1.803016499,2.030592642,1.531749059,0.1125,0.1,0.1,0.1,0.1,0.1,0.2625,0.125,12.2630137,67.33150685
VIK,5.190968925,2.434474358,3.74418807,3.116639191,1.788602459,1.877544272,6.893818147,7.142226,10.82144792,0.104166667,0.104166667,0.104166667,0.104166667,0.104166667,0.166666667,0.1875,0.125,12.29589041,67.36438356
VIK,1.51780822,2.486074533,3.925299481,1.113452886,0.705792787,1.044114329,1.549784935,0.937063025,0.912521737,0.08988764,0.112359551,0.08988764,0.08988764,0.08988764,0.168539326,0.269662921,0.08988764,12.32876712,67.39726027
VIK,6.202574324,14.21563102,6.197526311,6.494434744,3.358658357,4.010923499,1.588130495,5.238734491,9.0265315,0.09,0.09,0.08,0.08,0.1,0.11,0.28,0.17,12.46027397,67.52876712
VIK,11.51605178,5.567804779,17.13403574,32.02412122,7.650115577,4.200143576,10.7594678,5.951127882,1.381976138,0.068376068,0.11965812,0.162393162,0.068376068,0.068376068,0.094017094,0.324786325,0.094017094,12.49315068,67.56164384
VIK,3.662752237,8.790952999,1.160128995,12.5334895,1.278080594,2.033602583,1.508009094,0.982855435,1.317530685,0.125,0.090909091,0.125,0.090909091,0.090909091,0.159090909,0.204545455,0.113636364,12.69041096,67.75890411
VIK,1.771799755,2.378800936,1.145192606,8.156007184,2.656669355,0.903179329,0.854745851,0.665998219,1.009399097,0.082568807,0.082568807,0.091743119,0.082568807,0.082568807,0.100917431,0.376146789,0.100917431,12.72328767,67.79178082
VIK,4.229059772,8.826636395,4.596424728,20.57701829,2.253329051,1.706879102,1.090590342,1.309491542,1.843352115,0.077586207,0.068965517,0.103448276,0.077586207,0.068965517,0.137931034,0.379310345,0.086206897,12.75616438,67.82465753
VIK,2.608544162,12.575515,1.000836204,7.066752671,0.949835011,0.735865113,1.323501916,1.297945878,1.176902654,0.082568807,0.073394495,0.082568807,0.073394495,0.073394495,0.110091743,0.412844037,0.091743119,12.92054795,67.9890411
VIK,1.651672266,1.093820969,1.425089094,6.125713371,3.966317107,1.236145395,0.711888425,0.652651901,0.900897999,0.095744681,0.085106383,0.095744681,0.085106383,0.085106383,0.106382979,0.329787234,0.117021277,12.95342466,68.02191781
VIK,2.519193179,1.602798888,1.049936799,5.994502211,2.003378625,1.114618913,1.603587228,3.203448093,0.982095111,0.078431373,0.078431373,0.088235294,0.078431373,0.078431373,0.12745098,0.392156863,0.078431373,12.98630137,68.05479452
VIK,9.341087166,1.558333791,2.752024582,1.96846688,3.231819358,3.406532885,1.695541982,17.86825536,6.066936205,0.072580645,0.064516129,0.064516129,0.064516129,0.064516129,0.161290323,0.435483871,0.072580645,13.01917808,68.08767123
