predictor,fit,model_name
-2.396014944,0.331044318,SLF
-1.912826899,0.331821588,SLF
-1.429638854,0.332607532,SLF
-0.946450809,0.333401808,SLF
-0.463262765,0.334204081,SLF
0.01992528,0.335014014,SLF
0.503113325,0.335831252,SLF
0.98630137,0.336655361,SLF
1.469489415,0.337485895,SLF
1.95267746,0.338322405,SLF
2.435865505,0.339164443,SLF
2.919053549,0.340011561,SLF
3.402241594,0.340863297,SLF
3.885429639,0.341719097,SLF
4.368617684,0.342578362,SLF
4.851805729,0.343440446,SLF
5.334993774,0.344304676,SLF
5.818181818,0.345170379,SLF
6.301369863,0.346036888,SLF
6.784557908,0.346903592,SLF
7.267745953,0.347769929,SLF
7.750933998,0.348635436,SLF
8.234122043,0.349499733,SLF
8.717310088,0.350362445,SLF
9.200498132,0.3512232,SLF
9.683686177,0.352081744,SLF
10.16687422,0.352937974,SLF
10.65006227,0.353791797,SLF
11.13325031,0.354643119,SLF
11.61643836,0.355491847,SLF
12.0996264,0.356337886,SLF
12.58281445,0.357181202,SLF
13.06600249,0.358021885,SLF
13.54919054,0.358860079,SLF
14.03237858,0.359696016,SLF
14.51556663,0.360529943,SLF
14.99875467,0.36136211,SLF
15.48194272,0.362192762,SLF
15.96513076,0.363022145,SLF
16.44831881,0.363850501,SLF
16.93150685,0.364678075,SLF
-30.90410959,0.365296044,splenium
-30.42092155,0.366727452,splenium
-29.9377335,0.368158861,splenium
-29.45454546,0.36959027,splenium
-28.97135741,0.371021679,splenium
-28.48816937,0.372453088,splenium
-28.00498132,0.373884497,splenium
-27.52179328,0.375315906,splenium
-27.03860523,0.376747315,splenium
-26.55541719,0.378178724,splenium
-26.07222914,0.379610133,splenium
-25.5890411,0.381041542,splenium
-25.10585305,0.382472951,splenium
-24.62266501,0.38390436,splenium
-24.13947696,0.385335769,splenium
-23.65628892,0.386767177,splenium
-23.17310087,0.388198586,splenium
-22.68991283,0.389629995,splenium
-22.20672478,0.391061404,splenium
-21.72353674,0.392492813,splenium
-21.24034869,0.393924222,splenium
-20.75716065,0.395355631,splenium
-20.2739726,0.39678704,splenium
-19.79078456,0.398218449,splenium
-19.30759651,0.399649858,splenium
-18.82440847,0.401081267,splenium
-18.34122042,0.402512676,splenium
-17.85803238,0.403944085,splenium
-17.37484433,0.405375493,splenium
-16.89165629,0.406806902,splenium
-16.40846824,0.408238311,splenium
-15.9252802,0.40966972,splenium
-15.44209215,0.411101129,splenium
-14.95890411,0.412532538,splenium
-14.47571607,0.413963947,splenium
-13.99252802,0.415395356,splenium
-13.50933998,0.416826765,splenium
-13.02615193,0.418258174,splenium
-12.54296389,0.419689583,splenium
-12.05977584,0.421120992,splenium
-11.5765878,0.422552401,splenium
-11.09339975,0.42398381,splenium
-10.61021171,0.425415218,splenium
-10.12702366,0.426846627,splenium
-9.643835617,0.428278036,splenium
-9.160647572,0.429709445,splenium
-8.677459527,0.431140854,splenium
-8.194271482,0.432572263,splenium
-7.711083437,0.434003672,splenium
-7.227895392,0.435435081,splenium
-6.744707348,0.43686649,splenium
-6.261519303,0.438297899,splenium
-5.778331258,0.439729308,splenium
-5.295143213,0.441160717,splenium
-4.811955168,0.442592126,splenium
-4.328767123,0.444023534,splenium
-3.845579078,0.445454943,splenium
-3.362391034,0.446886352,splenium
-2.879202989,0.448317761,splenium
-2.396014944,0.44974917,splenium
-1.912826899,0.451180579,splenium
-1.429638854,0.452611988,splenium
-0.946450809,0.454043397,splenium
-0.463262765,0.455474806,splenium
0.01992528,0.456906215,splenium
0.503113325,0.458337624,splenium
0.98630137,0.459769033,splenium
1.469489415,0.461200442,splenium
1.95267746,0.462631851,splenium
2.435865505,0.464063259,splenium
2.919053549,0.465494668,splenium
3.402241594,0.466926077,splenium
3.885429639,0.468357486,splenium
4.368617684,0.469788895,splenium
4.851805729,0.471220304,splenium
5.334993774,0.472651713,splenium
5.818181818,0.474083122,splenium
6.301369863,0.475514531,splenium
6.784557908,0.47694594,splenium
7.267745953,0.478377349,splenium
7.750933998,0.479808758,splenium
8.234122043,0.481240167,splenium
8.717310088,0.482671575,splenium
9.200498132,0.484102984,splenium
9.683686177,0.485534393,splenium
10.16687422,0.486965802,splenium
10.65006227,0.488397211,splenium
11.13325031,0.48982862,splenium
11.61643836,0.491260029,splenium
12.0996264,0.492691438,splenium
12.58281445,0.494122847,splenium
13.06600249,0.495554256,splenium
13.54919054,0.496985665,splenium
14.03237858,0.498417074,splenium
14.51556663,0.499848483,splenium
14.99875467,0.501279892,splenium
15.48194272,0.5027113,splenium
15.96513076,0.504142709,splenium
16.44831881,0.505574118,splenium
16.93150685,0.507005527,splenium
-30.90410959,0.26209534,STG
-30.42092155,0.262162513,STG
-29.9377335,0.262234065,STG
-29.45454546,0.262310103,STG
-28.97135741,0.262390738,STG
-28.48816937,0.262476075,STG
-28.00498132,0.262566225,STG
-27.52179328,0.262661275,STG
-27.03860523,0.262761228,STG
-26.55541719,0.262866066,STG
-26.07222914,0.262975769,STG
-25.5890411,0.263090321,STG
-25.10585305,0.263209702,STG
-24.62266501,0.263333906,STG
-24.13947696,0.263463036,STG
-23.65628892,0.263597257,STG
-23.17310087,0.263736877,STG
-22.68991283,0.263882284,STG
-22.20672478,0.264033868,STG
-21.72353674,0.264192027,STG
-21.24034869,0.264357276,STG
-20.75716065,0.264530231,STG
-20.2739726,0.264711578,STG
-19.79078456,0.264902068,STG
-19.30759651,0.265102455,STG
-18.82440847,0.26531349,STG
-18.34122042,0.265535866,STG
-17.85803238,0.265770185,STG
-17.37484433,0.266016941,STG
-16.89165629,0.266276444,STG
-16.40846824,0.266548988,STG
-15.9252802,0.266834866,STG
-15.44209215,0.267134372,STG
-14.95890411,0.267447799,STG
-14.47571607,0.267775336,STG
-13.99252802,0.268116847,STG
-13.50933998,0.268472136,STG
-13.02615193,0.268841004,STG
-12.54296389,0.269223214,STG
-12.05977584,0.269618347,STG
-11.5765878,0.270025921,STG
-11.09339975,0.2704454,STG
-10.61021171,0.27087623,STG
-10.12702366,0.271317856,STG
-9.643835617,0.271769724,STG
-9.160647572,0.27223128,STG
-8.677459527,0.272701995,STG
-8.194271482,0.27318163,STG
-7.711083437,0.273670136,STG
-7.227895392,0.274167465,STG
-6.744707348,0.274673571,STG
-6.261519303,0.275188405,STG
-5.778331258,0.275711931,STG
-5.295143213,0.27624434,STG
-4.811955168,0.276786087,STG
-4.328767123,0.277337636,STG
-3.845579078,0.277899455,STG
-3.362391034,0.27847201,STG
-2.879202989,0.279055766,STG
-2.396014944,0.279651158,STG
-1.912826899,0.280258563,STG
-1.429638854,0.280878265,STG
-0.946450809,0.281510347,STG
-0.463262765,0.282154868,STG
0.01992528,0.282811882,STG
0.503113325,0.283481337,STG
0.98630137,0.284162799,STG
1.469489415,0.284855744,STG
1.95267746,0.285559653,STG
2.435865505,0.286274004,STG
2.919053549,0.286998277,STG
3.402241594,0.287731911,STG
3.885429639,0.288474089,STG
4.368617684,0.289223868,STG
4.851805729,0.28998017,STG
5.334993774,0.290741845,STG
5.818181818,0.291507744,STG
6.301369863,0.292276724,STG
6.784557908,0.29304774,STG
7.267745953,0.293819825,STG
7.750933998,0.294592187,STG
8.234122043,0.295364177,STG
8.717310088,0.296135157,STG
9.200498132,0.29690449,STG
9.683686177,0.297671739,STG
10.16687422,0.298436717,STG
10.65006227,0.299199251,STG
11.13325031,0.299959168,STG
11.61643836,0.300716297,STG
12.0996264,0.301470466,STG
12.58281445,0.302221583,STG
13.06600249,0.302969737,STG
13.54919054,0.303715083,STG
14.03237858,0.304457891,STG
14.51556663,0.305198452,STG
14.99875467,0.305937055,STG
15.48194272,0.306673987,STG
15.96513076,0.307409519,STG
16.44831881,0.308143921,STG
16.93150685,0.308877461,STG
-30.90410959,0.338555645,superior cingulum
-30.42092155,0.338490295,superior cingulum
-29.9377335,0.338420365,superior cingulum
-29.45454546,0.33834518,superior cingulum
-28.97135741,0.338264069,superior cingulum
-28.48816937,0.338176357,superior cingulum
-28.00498132,0.338081373,superior cingulum
-27.52179328,0.337978436,superior cingulum
-27.03860523,0.337866834,superior cingulum
-26.55541719,0.337745849,superior cingulum
-26.07222914,0.337614761,superior cingulum
-25.5890411,0.337472852,superior cingulum
-25.10585305,0.337319403,superior cingulum
-24.62266501,0.337153688,superior cingulum
-24.13947696,0.336974928,superior cingulum
-23.65628892,0.336782313,superior cingulum
-23.17310087,0.336574975,superior cingulum
-22.68991283,0.336352013,superior cingulum
-22.20672478,0.336112524,superior cingulum
-21.72353674,0.335855606,superior cingulum
-21.24034869,0.335580331,superior cingulum
-20.75716065,0.335285751,superior cingulum
-20.2739726,0.334970934,superior cingulum
-19.79078456,0.334634969,superior cingulum
-19.30759651,0.334276943,superior cingulum
-18.82440847,0.333895949,superior cingulum
-18.34122042,0.33349121,superior cingulum
-17.85803238,0.333062146,superior cingulum
-17.37484433,0.332608376,superior cingulum
-16.89165629,0.332129844,superior cingulum
-16.40846824,0.331626524,superior cingulum
-15.9252802,0.33109839,superior cingulum
-15.44209215,0.330545418,superior cingulum
-14.95890411,0.32996758,superior cingulum
-14.47571607,0.329365083,superior cingulum
-13.99252802,0.328738845,superior cingulum
-13.50933998,0.328089923,superior cingulum
-13.02615193,0.327419373,superior cingulum
-12.54296389,0.326728413,superior cingulum
-12.05977584,0.326019005,superior cingulum
-11.5765878,0.325293448,superior cingulum
-11.09339975,0.324554691,superior cingulum
-10.61021171,0.323805917,superior cingulum
-10.12702366,0.323050311,superior cingulum
-9.643835617,0.322291058,superior cingulum
-9.160647572,0.321531343,superior cingulum
-8.677459527,0.320774354,superior cingulum
-8.194271482,0.320023342,superior cingulum
-7.711083437,0.319281593,superior cingulum
-7.227895392,0.318552395,superior cingulum
-6.744707348,0.317839035,superior cingulum
-6.261519303,0.317144802,superior cingulum
-5.778331258,0.316472967,superior cingulum
-5.295143213,0.315826344,superior cingulum
-4.811955168,0.315207234,superior cingulum
-4.328767123,0.314617913,superior cingulum
-3.845579078,0.314060657,superior cingulum
-3.362391034,0.313537743,superior cingulum
-2.879202989,0.313051441,superior cingulum
-2.396014944,0.312603537,superior cingulum
-1.912826899,0.312194869,superior cingulum
-1.429638854,0.311825765,superior cingulum
-0.946450809,0.311495598,superior cingulum
-0.463262765,0.311203608,superior cingulum
0.01992528,0.310949031,superior cingulum
0.503113325,0.310730908,superior cingulum
0.98630137,0.31054757,superior cingulum
1.469489415,0.310397194,superior cingulum
1.95267746,0.310277958,superior cingulum
2.435865505,0.310188038,superior cingulum
2.919053549,0.310125612,superior cingulum
3.402241594,0.310088851,superior cingulum
3.885429639,0.310075889,superior cingulum
4.368617684,0.310084863,superior cingulum
4.851805729,0.310114042,superior cingulum
5.334993774,0.310161764,superior cingulum
5.818181818,0.310226365,superior cingulum
6.301369863,0.310306205,superior cingulum
6.784557908,0.310399925,superior cingulum
7.267745953,0.31050639,superior cingulum
7.750933998,0.310624733,superior cingulum
8.234122043,0.310754321,superior cingulum
8.717310088,0.31089453,superior cingulum
9.200498132,0.311044737,superior cingulum
9.683686177,0.311204452,superior cingulum
10.16687422,0.311373348,superior cingulum
10.65006227,0.311551109,superior cingulum
11.13325031,0.311737419,superior cingulum
11.61643836,0.311931961,superior cingulum
12.0996264,0.31213442,superior cingulum
12.58281445,0.312344442,superior cingulum
13.06600249,0.312561593,superior cingulum
13.54919054,0.312785383,superior cingulum
14.03237858,0.313015205,superior cingulum
14.51556663,0.313250434,superior cingulum
14.99875467,0.313490442,superior cingulum
15.48194272,0.313734596,superior cingulum
15.96513076,0.313982235,superior cingulum
16.44831881,0.314232689,superior cingulum
16.93150685,0.314485291,superior cingulum
-30.90410959,0.188388659,uncinate fasciculus
-30.42092155,0.187727868,uncinate fasciculus
-29.9377335,0.187066313,uncinate fasciculus
-29.45454546,0.186404512,uncinate fasciculus
-28.97135741,0.185742983,uncinate fasciculus
-28.48816937,0.185082245,uncinate fasciculus
-28.00498132,0.184422816,uncinate fasciculus
-27.52179328,0.18376537,uncinate fasciculus
-27.03860523,0.183111227,uncinate fasciculus
-26.55541719,0.182461875,uncinate fasciculus
-26.07222914,0.181818799,uncinate fasciculus
-25.5890411,0.181183487,uncinate fasciculus
-25.10585305,0.180557424,uncinate fasciculus
-24.62266501,0.179942139,uncinate fasciculus
-24.13947696,0.179339478,uncinate fasciculus
-23.65628892,0.178751461,uncinate fasciculus
-23.17310087,0.178180322,uncinate fasciculus
-22.68991283,0.177628415,uncinate fasciculus
-22.20672478,0.177098096,uncinate fasciculus
-21.72353674,0.176591727,uncinate fasciculus
-21.24034869,0.176111775,uncinate fasciculus
-20.75716065,0.175660799,uncinate fasciculus
-20.2739726,0.17524146,uncinate fasciculus
-19.79078456,0.174856515,uncinate fasciculus
-19.30759651,0.174508726,uncinate fasciculus
-18.82440847,0.174200858,uncinate fasciculus
-18.34122042,0.173935762,uncinate fasciculus
-17.85803238,0.173716416,uncinate fasciculus
-17.37484433,0.173545852,uncinate fasciculus
-16.89165629,0.173427177,uncinate fasciculus
-16.40846824,0.17336351,uncinate fasciculus
-15.9252802,0.173357965,uncinate fasciculus
-15.44209215,0.173413659,uncinate fasciculus
-14.95890411,0.173533709,uncinate fasciculus
-14.47571607,0.173721038,uncinate fasciculus
-13.99252802,0.173977976,uncinate fasciculus
-13.50933998,0.174306736,uncinate fasciculus
-13.02615193,0.174709532,uncinate fasciculus
-12.54296389,0.175188279,uncinate fasciculus
-12.05977584,0.175743495,uncinate fasciculus
-11.5765878,0.176374979,uncinate fasciculus
-11.09339975,0.177080764,uncinate fasciculus
-10.61021171,0.177858241,uncinate fasciculus
-10.12702366,0.178704803,uncinate fasciculus
-9.643835617,0.179617843,uncinate fasciculus
-9.160647572,0.180594753,uncinate fasciculus
-8.677459527,0.181632748,uncinate fasciculus
-8.194271482,0.182727013,uncinate fasciculus
-7.711083437,0.183871421,uncinate fasciculus
-7.227895392,0.185059823,uncinate fasciculus
-6.744707348,0.186286073,uncinate fasciculus
-6.261519303,0.187544021,uncinate fasciculus
-5.778331258,0.188827493,uncinate fasciculus
-5.295143213,0.190129508,uncinate fasciculus
-4.811955168,0.191442195,uncinate fasciculus
-4.328767123,0.192757635,uncinate fasciculus
-3.845579078,0.194067909,uncinate fasciculus
-3.362391034,0.195365098,uncinate fasciculus
-2.879202989,0.196641287,uncinate fasciculus
-2.396014944,0.197889069,uncinate fasciculus
-1.912826899,0.199102023,uncinate fasciculus
-1.429638854,0.200274533,uncinate fasciculus
-0.946450809,0.201402605,uncinate fasciculus
-0.463262765,0.202482482,uncinate fasciculus
0.01992528,0.203510406,uncinate fasciculus
0.503113325,0.204483281,uncinate fasciculus
0.98630137,0.205400356,uncinate fasciculus
1.469489415,0.206261398,uncinate fasciculus
1.95267746,0.207066174,uncinate fasciculus
2.435865505,0.207814449,uncinate fasciculus
2.919053549,0.20850599,uncinate fasciculus
3.402241594,0.209140805,uncinate fasciculus
3.885429639,0.209720505,uncinate fasciculus
4.368617684,0.210247486,uncinate fasciculus
4.851805729,0.210725196,uncinate fasciculus
5.334993774,0.211157611,uncinate fasciculus
5.818181818,0.211548708,uncinate fasciculus
6.301369863,0.211902465,uncinate fasciculus
6.784557908,0.212222863,uncinate fasciculus
7.267745953,0.212513863,uncinate fasciculus
7.750933998,0.212779086,uncinate fasciculus
8.234122043,0.213021851,uncinate fasciculus
8.717310088,0.213245468,uncinate fasciculus
9.200498132,0.213453232,uncinate fasciculus
9.683686177,0.213647858,uncinate fasciculus
10.16687422,0.213831339,uncinate fasciculus
10.65006227,0.214005624,uncinate fasciculus
11.13325031,0.21417266,uncinate fasciculus
11.61643836,0.214334396,uncinate fasciculus
12.0996264,0.214492778,uncinate fasciculus
12.58281445,0.21464946,uncinate fasciculus
13.06600249,0.214805457,uncinate fasciculus
13.54919054,0.214961513,uncinate fasciculus
14.03237858,0.21511788,uncinate fasciculus
14.51556663,0.215274728,uncinate fasciculus
14.99875467,0.215432229,uncinate fasciculus
15.48194272,0.215590503,uncinate fasciculus
15.96513076,0.215749468,uncinate fasciculus
16.44831881,0.215908991,uncinate fasciculus
16.93150685,0.21606894,uncinate fasciculus
